id,sentences,time_expression,time_expression_type
10085/0/0,"Sir Edward William Elgar, 1st Baronet,  ( (listen); 2 June 1857 – 23 February 1934) was an English composer, many of whose works have entered the British and international classical concert repertoire.",2 June 1857 – 23 February 1934,time_range
10085/0/3,He was appointed Master of the King's Musick in 1924.,1924,time_reference
10085/1/2,"In musical circles dominated by academics, he was a self-taught composer; in Protestant Britain, his Roman Catholicism was regarded with suspicion in some quarters; and in the class-conscious society of Victorian and Edwardian Britain, he was acutely sensitive about his humble origins even after he achieved recognition.",some quarters,time_reference
10085/1/4,"She inspired him both musically and socially, but he struggled to achieve success until his forties, when after a series of moderately successful works his Enigma Variations (1899) became immediately popular in Britain and overseas.",forties,time_reference
10085/1/4,"She inspired him both musically and socially, but he struggled to achieve success until his forties, when after a series of moderately successful works his Enigma Variations (1899) became immediately popular in Britain and overseas.",1899,time_reference
10085/1/5,"He followed the Variations with a choral work, The Dream of Gerontius (1900), based on a Roman Catholic text that caused some disquiet in the Anglican establishment in Britain, but it became, and has remained, a core repertory work in Britain and elsewhere.",1900,time_reference
10085/2/0,"In his fifties, Elgar composed a symphony and a violin concerto that were immensely successful.",fifties,time_reference
10085/2/1,His second symphony and his cello concerto did not gain immediate public popularity and took many years to achieve a regular place in the concert repertory of British orchestras.,many years,time_reference
10085/2/2,"Elgar's music came, in his later years, to be seen as appealing chiefly to British audiences.",later years,time_reference
10085/2/4,"It began to revive significantly in the 1960s, helped by new recordings of his works.",the 1960s,time_reference
10085/2/5,"Some of his works have, in recent years, been taken up again internationally, but the music continues to be played more in Britain than elsewhere.",recent years,time_reference
10085/3/1,"Between 1914 and 1925, he conducted a series of acoustic recordings of his works.",1914 and 1925,time_range
10085/3/2,"The introduction of the moving-coil microphone in 1923 made far more accurate sound reproduction possible, and Elgar made new recordings of most of his major orchestral works and excerpts from The Dream of Gerontius.",1923,time_reference
10085/5/1,Early years =,Early years,time_reference
10085/6/0,"Edward Elgar was born in the small village of Lower Broadheath, outside Worcester, England on 2 June 1857.",2 June 1857,time_point
10085/6/1,"His father, William Henry Elgar (1821–1906), was raised in Dover and had been apprenticed to a London music publisher.",1821–1906,time_reference
10085/6/2,"In 1841 William moved to Worcester, where he worked as a piano tuner and set up a shop selling sheet music and musical instruments.",1841,time_reference
10085/6/3,"In 1848 he married Ann Greening (1822–1902), daughter of a farm worker.",1848,time_reference
10085/6/3,"In 1848 he married Ann Greening (1822–1902), daughter of a farm worker.",1822–1902,time_reference
10085/6/6,"William Elgar was a violinist of professional standard and held the post of organist of St George's Roman Catholic Church, Worcester, from 1846 to 1885.",1846 to 1885,time_range
10085/7/4,"He began composing at an early age; for a play written and acted by the Elgar children when he was about ten, he wrote music that forty years later he rearranged with only minor changes and orchestrated as the suites titled The Wand of Youth.",that forty years,time_reference
10085/7/5,"Until he was fifteen, Elgar received a general education at Littleton (now Lyttleton) House school, near Worcester.",now,time_reference
10085/7/6,"His only formal musical training beyond piano and violin lessons from local teachers consisted of more advanced violin studies with Adolf Pollitzer, during brief visits to London in 1877–78.",1877–78,time_reference
10085/7/11,"Years later, a profile in The Musical Times considered that his failure to get to Leipzig was fortunate for Elgar's musical development: ""Thus the budding composer escaped the dogmatism of the schools.""",Years,time_reference
10085/7/12,"However, it was a disappointment to Elgar that on leaving school in 1872 he went not to Leipzig but to the office of a local solicitor as a clerk.",1872,time_reference
10085/7/15,"After a few months, Elgar left the solicitor to embark on a musical career, giving piano and violin lessons and working occasionally in his father's shop.",a few months,time_reference
10085/7/24,"He held the post for five years, from 1879, travelling to Powick once a week.",five years,time_reference
10085/7/24,"He held the post for five years, from 1879, travelling to Powick once a week.",1879,time_reference
10085/7/24,"He held the post for five years, from 1879, travelling to Powick once a week.",a week,time_reference
10085/7/25,Another post he held in his early days was professor of the violin at the Worcester College for the Blind Sons of Gentlemen.,early days,time_reference
10085/8/0,"In his first trips abroad, Elgar visited Paris in 1880 and Leipzig in 1882.",1880,time_reference
10085/8/0,"In his first trips abroad, Elgar visited Paris in 1880 and Leipzig in 1882.",1882,time_reference
10085/8/2,"In 1882 he wrote, ""I got pretty well dosed with Schumann (my ideal!), Brahms, Rubinstein & Wagner, so had no cause to complain.""",1882,time_reference
10085/8/4,"They became engaged in the summer of 1883, but for unknown reasons the engagement was broken off the next year.",the summer,time_reference
10085/8/4,"They became engaged in the summer of 1883, but for unknown reasons the engagement was broken off the next year.",of 1883,time_reference
10085/8/4,"They became engaged in the summer of 1883, but for unknown reasons the engagement was broken off the next year.",off the next year,time_reference
10085/8/7,"In 1882, seeking more professional orchestral experience, Elgar was employed to play violin in Birmingham with William Stockley's Orchestra, for whom he would play every concert for the next seven years and where he later claimed he ""learned all the music I know"".",1882,time_reference
10085/8/7,"In 1882, seeking more professional orchestral experience, Elgar was employed to play violin in Birmingham with William Stockley's Orchestra, for whom he would play every concert for the next seven years and where he later claimed he ""learned all the music I know"".",the next seven years,time_reference
10085/8/8,"On 13 December 1883 he took part with Stockley in a performance at Birmingham Town Hall of one of his first works for full orchestra, the Sérénade mauresque – the first time one of his compositions had been performed by a professional orchestra.",13 December 1883,time_point
10085/8/12,"He wrote to a friend in April 1884, ""My prospects are about as hopeless as ever ...",April 1884,time_reference
10085/8/13,"I am not wanting in energy I think, so sometimes I conclude that 'tis want of ability. ...",am,
10085/10/1,"Eight years older than Elgar, Alice became his wife three years later.",Eight years older,time_reference
10085/10/1,"Eight years older than Elgar, Alice became his wife three years later.",three years,time_reference
10085/10/4,"They were married on 8 May 1889, at Brompton Oratory.",8 May 1889,time_point
10085/10/9,"As an engagement present, Elgar dedicated his short violin-and-piano piece Salut d'Amour to her.",present,time_reference
10085/10/11,"Their only child, Carice Irene, was born at their home in West Kensington on 14 August 1890.",14 August 1890,time_point
10085/11/1,"In the days before miniature scores and recordings were available, it was not easy for young composers to get to know new music.",the days,time_reference
10085/11/3,"He and Alice attended day after day, hearing music by a wide range of composers.",day,time_reference
10085/11/3,"He and Alice attended day after day, hearing music by a wide range of composers.",day,time_reference
10085/11/6,"August Manns conducted Elgar's orchestral version of Salut d'amour and the Suite in D at the Crystal Palace, and two publishers accepted some of Elgar's violin pieces, organ voluntaries, and part songs.",August,time_reference
10085/11/10,Elgar's only important commission while in London came from his home city: the Worcester Festival Committee invited him to compose a short orchestral work for the 1890 Three Choirs Festival.,the 1890 Three,time_reference
10085/11/12,Elgar conducted the first performance in Worcester in September 1890.,September 1890,time_reference
10085/11/13,"For lack of other work, he was obliged to leave London in 1891 and return with his wife and child to Worcestershire, where he could earn a living conducting local musical ensembles and teaching.",1891,time_reference
10085/13/0,"During the 1890s, Elgar gradually built up a reputation as a composer, chiefly of works for the great choral festivals of the English Midlands.",the 1890s,time_reference
10085/13/1,"The Black Knight (1892) and King Olaf (1896), both inspired by Longfellow, The Light of Life (1896) and Caractacus (1898) were all modestly successful, and he obtained a long-standing publisher in Novello and Co.",1892,time_reference
10085/13/1,"The Black Knight (1892) and King Olaf (1896), both inspired by Longfellow, The Light of Life (1896) and Caractacus (1898) were all modestly successful, and he obtained a long-standing publisher in Novello and Co.",1896,time_reference
10085/13/1,"The Black Knight (1892) and King Olaf (1896), both inspired by Longfellow, The Light of Life (1896) and Caractacus (1898) were all modestly successful, and he obtained a long-standing publisher in Novello and Co.",1896,time_reference
10085/13/1,"The Black Knight (1892) and King Olaf (1896), both inspired by Longfellow, The Light of Life (1896) and Caractacus (1898) were all modestly successful, and he obtained a long-standing publisher in Novello and Co.",1898,time_reference
10085/13/2,Other works of this decade included the Serenade for Strings (1892) and Three Bavarian Dances (1897).,of this decade,time_reference
10085/13/2,Other works of this decade included the Serenade for Strings (1892) and Three Bavarian Dances (1897).,1892,time_reference
10085/13/2,Other works of this decade included the Serenade for Strings (1892) and Three Bavarian Dances (1897).,1897,time_reference
10085/13/6,"In 1898, he said he was ""very sick at heart over music"" and hoped to find a way to succeed with a larger work.",1898,time_reference
10085/13/7,"His friend August Jaeger tried to lift his spirits: ""A day's attack of the blues ... will not drive away your desire, your necessity, which is to exercise those creative faculties which a kind providence has given you.",August,time_reference
10085/13/7,"His friend August Jaeger tried to lift his spirits: ""A day's attack of the blues ... will not drive away your desire, your necessity, which is to exercise those creative faculties which a kind providence has given you.",A day,time_reference
10085/14/0,"In 1899, that prediction suddenly came true.",1899,time_reference
10085/14/10,"Later commentators have observed that although Elgar is today regarded as a characteristically English composer, his orchestral music and this work in particular share much with the Central European tradition typified at the time by the work of Richard Strauss.",today,time_reference
10085/14/11,"The Enigma Variations were well received in Germany and Italy, and remain to the present day a worldwide concert staple.",day,time_reference
10085/16/0,"Elgar's biographer Basil Maine commented, ""When Sir Arthur Sullivan died in 1900 it became apparent to many that Elgar, although a composer of another build, was his true successor as first musician of the land.""",1900,time_reference
10085/16/2,"For the Birmingham Triennial Music Festival of 1900, he set Cardinal John Henry Newman's poem The Dream of Gerontius for soloists, chorus and orchestra.",of 1900,time_reference
10085/16/5,"It was performed in Düsseldorf, Germany, in 1901 and again in 1902, conducted by Julius Buths, who also conducted the European premiere of the Enigma Variations in 1901.",1901,time_reference
10085/16/5,"It was performed in Düsseldorf, Germany, in 1901 and again in 1902, conducted by Julius Buths, who also conducted the European premiere of the Enigma Variations in 1901.",1902,time_reference
10085/16/5,"It was performed in Düsseldorf, Germany, in 1901 and again in 1902, conducted by Julius Buths, who also conducted the European premiere of the Enigma Variations in 1901.",1901,time_reference
10085/16/11,"Since the days of Liszt nothing has been produced in the way of oratorio ... which reaches the greatness and importance of this sacred cantata.""",the days,time_reference
10085/16/12,"Richard Strauss, then widely viewed as the leading composer of his day, was so impressed that in Elgar's presence he proposed a toast to the success of ""the first English progressive musician, Meister Elgar.""",day,time_reference
10085/16/18,"The Dean of Gloucester banned Gerontius from his cathedral in 1901, and at Worcester the following year, the Dean insisted on expurgations before allowing a performance.",1901,time_reference
10085/16/18,"The Dean of Gloucester banned Gerontius from his cathedral in 1901, and at Worcester the following year, the Dean insisted on expurgations before allowing a performance.",the following year,time_reference
10085/17/0,"Elgar is probably best known for the first of the five Pomp and Circumstance Marches, which were composed between 1901 and 1930.",1901 and 1930,time_range
10085/17/1,"It is familiar to millions of television viewers all over the world every year who watch the Last Night of the Proms, where it is traditionally performed.",every year,time_reference
10085/17/1,"It is familiar to millions of television viewers all over the world every year who watch the Last Night of the Proms, where it is traditionally performed.",the Last Night,time_reference
10085/17/2,"When the theme of the slower middle section (technically called the ""trio"") of the first march came into his head, he told his friend Dora Penny, ""I've got a tune that will knock 'em – will knock 'em flat"".",of the first march,time_reference
10085/17/3,"When the first march was played in 1901 at a London Promenade Concert, it was conducted by Henry Wood, who later wrote that the audience ""rose and yelled ... the one and only time in the history of the Promenade concerts that an orchestral item was accorded a double encore.""",the first march,time_reference
10085/17/3,"When the first march was played in 1901 at a London Promenade Concert, it was conducted by Henry Wood, who later wrote that the audience ""rose and yelled ... the one and only time in the history of the Promenade concerts that an orchestral item was accorded a double encore.""",1901,time_reference
10085/17/4,"To mark the coronation of Edward VII, Elgar was commissioned to set A. C. Benson's Coronation Ode for a gala concert at the Royal Opera House on 30 June 1902.",30 June 1902,time_point
10085/17/6,"The contralto Clara Butt had persuaded him that the trio of the first Pomp and Circumstance march could have words fitted to it, and Elgar invited Benson to do so.",march,time_reference
10085/17/9,It was immensely popular and is now considered an unofficial British national anthem.,now,time_reference
10085/17/10,"In the United States, the trio, known simply as ""Pomp and Circumstance"" or ""The Graduation March"", has been adopted since 1905 for virtually all high school and university graduations.",March,time_reference
10085/17/10,"In the United States, the trio, known simply as ""Pomp and Circumstance"" or ""The Graduation March"", has been adopted since 1905 for virtually all high school and university graduations.",1905,time_reference
10085/17/11,"In March 1904 a three-day festival of Elgar's works was presented at Covent Garden, an honour never before given to any English composer.",March 1904,time_reference
10085/17/12,"The Times commented, ""Four or five years ago if any one had predicted that the Opera-house would be full from floor to ceiling for the performance of an oratorio by an English composer he would probably have been supposed to be out of his mind.""",Four or five years ago,time_range
10085/17/13,"The king and queen attended the first concert, at which Richter conducted The Dream of Gerontius, and returned the next evening for the second, the London premiere of The Apostles (first heard the previous year at the Birmingham Festival).",the next evening,time_reference
10085/17/13,"The king and queen attended the first concert, at which Richter conducted The Dream of Gerontius, and returned the next evening for the second, the London premiere of The Apostles (first heard the previous year at the Birmingham Festival).",the previous year,time_reference
10085/18/0,Elgar was knighted at Buckingham Palace on 5 July 1904.,5 July 1904,time_point
10085/18/1,"The following month, he and his family moved to Plâs Gwyn, a large house on the outskirts of Hereford, overlooking the River Wye, where they lived until 1911.",The following month,time_reference
10085/18/1,"The following month, he and his family moved to Plâs Gwyn, a large house on the outskirts of Hereford, overlooking the River Wye, where they lived until 1911.",1911,time_reference
10085/18/2,"Between 1902 and 1914, Elgar was, in Kennedy's words, at the zenith of popularity.",1902 and 1914,time_range
10085/18/4,"Between 1905 and 1908, he held the post of Peyton Professor of Music at the University of Birmingham.",1905 and 1908,time_range
10085/18/11,He regretted the controversy and was glad to hand on the post to his friend Granville Bantock in 1908.,1908,time_reference
10085/18/13,"He complained to Jaeger in 1903, ""My life is one continual giving up of little things which I love.""",1903,time_reference
10085/18/14,Both W. S. Gilbert and Thomas Hardy sought to collaborate with Elgar in this decade.,this decade,time_reference
10085/18/16,Elgar paid three visits to the USA between 1905 and 1911.,1905 and 1911,time_range
10085/18/18,"His principal composition in 1905 was the Introduction and Allegro for Strings, dedicated to Samuel Sanford, p",1905,time_reference
10085/18/21,"As Elgar approached his fiftieth birthday, he began work on his first symphony, a project that had been in his mind in various forms for nearly ten years.",nearly ten years,time_reference
10085/18/22,His First Symphony (1908) was a national and international triumph.,1908,time_reference
10085/18/23,"Within weeks of the premiere it was performed in New York under Walter Damrosch, Vienna under Ferdinand Löwe, St Petersburg under Alexander Siloti, and Leipzig under Arthur Nikisch.",weeks,time_reference
10085/18/25,"In just over a year, it received a hundred performances in Britain, America and continental Europe.",a year,time_reference
10085/19/0,"The Violin Concerto (1910) was commissioned by Fritz Kreisler, one of the leading international violinists of the time.",1910,time_reference
10085/19/1,"Elgar wrote it during the summer of 1910, with occasional help from W. H. Reed, the leader of the London Symphony Orchestra, who helped the composer with advice on technical points.",the summer,time_reference
10085/19/1,"Elgar wrote it during the summer of 1910, with occasional help from W. H. Reed, the leader of the London Symphony Orchestra, who helped the composer with advice on technical points.",of 1910,time_reference
10085/19/3,"Reed's biography, Elgar As I Knew Him (1936), records many details of Elgar's methods of composition.",1936,time_reference
10085/19/9,"The following year he presented his Second Symphony in London, but was disappointed at its reception.",The following year,time_reference
10085/19/14,"The work was, by normal standards, a success, with twenty-seven performances within three years of its premiere, but it did not achieve the international furore of the First Symphony.",three years,time_reference
10085/21/0,"In June 1911, as part of the celebrations surrounding the coronation of King George V, Elgar was appointed to the Order of Merit, an honour limited to twenty-four holders at any time.",June 1911,time_reference
10085/21/1,"The following year, the Elgars moved back to London, to a large house in Netherhall Gardens, Hampstead, designed by Norman Shaw.",The following year,time_reference
10085/21/2,"There Elgar composed his last two large-scale works of the pre-war era, the choral ode, The Music Makers (for the Birmingham Festival, 1912) and the symphonic study Falstaff (for the Leeds Festival, 1913).",1912,time_reference
10085/21/2,"There Elgar composed his last two large-scale works of the pre-war era, the choral ode, The Music Makers (for the Birmingham Festival, 1912) and the symphonic study Falstaff (for the Leeds Festival, 1913).",1913,time_reference
10085/22/0,"Elgar's other compositions during the war included incidental music for a children's play, The Starlight Express (1915); a ballet, The Sanguine Fan (1917); and The Spirit of England (1915–17, to poems by Laurence Binyon), three choral settings very different in character from the romantic patriotism of his earlier years.",1915,time_reference
10085/22/0,"Elgar's other compositions during the war included incidental music for a children's play, The Starlight Express (1915); a ballet, The Sanguine Fan (1917); and The Spirit of England (1915–17, to poems by Laurence Binyon), three choral settings very different in character from the romantic patriotism of his earlier years.",1917,time_reference
10085/22/0,"Elgar's other compositions during the war included incidental music for a children's play, The Starlight Express (1915); a ballet, The Sanguine Fan (1917); and The Spirit of England (1915–17, to poems by Laurence Binyon), three choral settings very different in character from the romantic patriotism of his earlier years.",1915–17,time_reference
10085/22/0,"Elgar's other compositions during the war included incidental music for a children's play, The Starlight Express (1915); a ballet, The Sanguine Fan (1917); and The Spirit of England (1915–17, to poems by Laurence Binyon), three choral settings very different in character from the romantic patriotism of his earlier years.",years,time_reference
10085/22/1,"His last large-scale composition of the war years was The Fringes of the Fleet, settings of verses by Rudyard Kipling, performed with great popular success around the country, until Kipling for unexplained reasons objected to their performance in theatres.",years,time_reference
10085/22/5,"There Elgar recovered his strength and, in 1918 and 1919, he produced four large-scale works.",1918 and 1919,time_range
10085/22/10,The quartet and quintet were premiered at the Wigmore Hall on 21 May 1919.,21 May 1919,time_point
10085/23/0,"By contrast, the remaining work, the Cello Concerto in E minor, had a disastrous premiere, at the opening concert of the London Symphony Orchestra's 1919–20 season in October 1919.",1919–20,time_reference
10085/23/0,"By contrast, the remaining work, the Cello Concerto in E minor, had a disastrous premiere, at the opening concert of the London Symphony Orchestra's 1919–20 season in October 1919.",October 1919,time_reference
10085/23/3,"The critic of The Observer, Ernest Newman, wrote, ""There have been rumours about during the week of inadequate rehearsal.",the week,time_reference
10085/23/6,"The work itself is lovely stuff, very simple – that pregnant simplicity that has come upon Elgar's music in the last couple of years – but with a profound wisdom and beauty underlying its simplicity.""",the last couple of years,time_reference
10085/23/8,"In contrast with the First Symphony and its hundred performances in just over a year, the Cello Concerto did not have a second performance in London for more than a year.",a year,time_reference
10085/23/8,"In contrast with the First Symphony and its hundred performances in just over a year, the Cello Concerto did not have a second performance in London for more than a year.",more than a year,time_reference
10085/24/1,Last years ===,Last years,time_reference
10085/25/0,"Although in the 1920s Elgar's music was no longer in fashion, his admirers continued to present his works when possible.",the 1920s,time_reference
10085/25/1,"Reed singles out a performance of the Second Symphony in March 1920 conducted by ""a young man almost unknown to the public"", Adrian Boult, for bringing ""the grandeur and nobility of the work"" to a wider public.",March 1920,time_reference
10085/25/2,"Also in 1920, Landon Ronald presented an all-Elgar concert at the Queen's Hall.",1920,time_reference
10085/25/4,"After a short illness, she died of lung cancer on 7 April 1920, at the age of seventy-two.",7 April 1920,time_point
10085/25/7,"His daughter later wrote that Elgar inherited from his father a reluctance to ""settle down to work on hand but could cheerfully spend hours over some perfectly unnecessary and entirely unremunerative undertaking"", a trait that became stronger after Alice's death.",hours,time_reference
10085/25/10,"He even patented the ""Elgar Sulphuretted Hydrogen Apparatus"" in 1908.",1908,time_reference
10085/25/11,"He enjoyed football, supporting Wolverhampton Wanderers F.C., for whom he composed an anthem, ""He Banged the Leather for Goal"", and in his later years he frequently attended horseraces.",later years,time_reference
