id,sentences,time_expression,time_expression_type
10085/25/13,"In his younger days, Elgar had been an enthusiastic cyclist, buying Royal Sunbeam bicycles for himself and his wife in 1903 (he named his ""Mr. Phoebus"").",days,time_reference
10085/25/13,"In his younger days, Elgar had been an enthusiastic cyclist, buying Royal Sunbeam bicycles for himself and his wife in 1903 (he named his ""Mr. Phoebus"").",1903,time_reference
10085/25/15,"In November and December 1923, he took a voyage to Brazil, journeying up the Amazon to Manaus, where he was impressed by its opera house, the Teatro Amazonas.",November and December 1923,time_reference
10085/25/17,"After Alice's death, Elgar sold the Hampstead house, and after living for a short time in a flat in St James's in the heart of London, he moved back to Worcestershire, to the village of Kempsey, where he lived from 1923 to 1927.",1923 to 1927,time_range
10085/25/18,He did not wholly abandon composition in these years.,these years,time_reference
10085/25/19,He made large-scale symphonic arrangements of works by Bach and Handel and wrote his Empire March and eight songs Pageant of Empire for the 1924 British Empire Exhibition.,March and eight,time_reference
10085/25/19,He made large-scale symphonic arrangements of works by Bach and Handel and wrote his Empire March and eight songs Pageant of Empire for the 1924 British Empire Exhibition.,the 1924,time_reference
10085/25/20,"Shortly after these were published, he was appointed Master of the King's Musick on 13 May 1924, following the death of Sir Walter Parratt.",13 May 1924,time_point
10085/25/21,"From 1926 onwards, Elgar made a series of recordings of his own works.",1926,time_reference
10085/25/22,"Described by the music writer Robert Philip as ""the first composer to take the gramophone seriously"", he had already recorded much of his music by the early acoustic-recording process for His Master's Voice (HMV) from 1914 onwards, but the introduction of electrical microphones in 1925 transformed the gramophone from a novelty into a realistic medium for reproducing orchestral and choral music.",1914,time_reference
10085/25/22,"Described by the music writer Robert Philip as ""the first composer to take the gramophone seriously"", he had already recorded much of his music by the early acoustic-recording process for His Master's Voice (HMV) from 1914 onwards, but the introduction of electrical microphones in 1925 transformed the gramophone from a novelty into a realistic medium for reproducing orchestral and choral music.",1925,time_reference
10085/26/1,"After World War II, the 1932 recording of the Violin Concerto with the teenage Menuhin as soloist remained available on 78 and later on LP, but the other recordings were out of the catalogues for some years.",the 1932,time_reference
10085/26/1,"After World War II, the 1932 recording of the Violin Concerto with the teenage Menuhin as soloist remained available on 78 and later on LP, but the other recordings were out of the catalogues for some years.",some years,time_reference
10085/26/2,"When they were reissued by EMI on LP in the 1970s, they caused surprise to many by their fast tempi, in contrast to the slower speeds adopted by many conductors in the years since Elgar's death.",the 1970s,time_reference
10085/26/2,"When they were reissued by EMI on LP in the 1970s, they caused surprise to many by their fast tempi, in contrast to the slower speeds adopted by many conductors in the years since Elgar's death.",the years,time_reference
10085/26/3,The recordings were reissued on CD in the 1990s.,the 1990s,time_reference
10085/26/4,"In November 1931, Elgar was filmed by Pathé for a newsreel depicting a recording session of Pomp and Circumstance March No. 1 at the opening of EMI's Abbey Road Studios in London.",November 1931,time_reference
10085/26/4,"In November 1931, Elgar was filmed by Pathé for a newsreel depicting a recording session of Pomp and Circumstance March No. 1 at the opening of EMI's Abbey Road Studios in London.",March,time_reference
10085/26/6,A memorial plaque to Elgar at Abbey Road was unveiled on 24 June 1993.,24 June 1993,time_point
10085/27/0,"In his final years, Elgar experienced a musical revival.",final years,time_reference
10085/27/1,"The BBC organised a festival of his works to celebrate his seventy-fifth birthday, in 1932.",1932,time_reference
10085/27/2,He flew to Paris in 1933 to conduct the Violin Concerto for Menuhin.,1933,time_reference
10085/27/10,The Third Symphony sketches were elaborated by the composer Anthony Payne into a complete score in 1997.,1997,time_reference
10085/27/11,Inoperable colorectal cancer was discovered during an operation on 8 October 1933.,8 October 1933,time_point
10085/27/13,Elgar died on 23 February 1934 at the age of seventy-six and was buried next to his wife at St Wulstan's Roman Catholic Church in Little Malvern.,23 February 1934,time_point
10085/30/6,"His early adult works included violin and piano pieces, music for the wind quintet in which he and his brother played between 1878 and 1881, and music of many types for the Powick Asylum band.",1878 and 1881,time_range
10085/30/7,"Diana McVeagh in Grove's Dictionary finds many embryonic Elgarian touches in these pieces, but few of them are regularly played, except Salut d'Amour and (as arranged decades later into The Wand of Youth Suites) some of the childhood sketches.",decades,time_reference
10085/30/8,"Elgar's sole work of note during his first spell in London in 1889–91, the overture Froissart, was a romantic-bravura piece, influenced by Mendelssohn and Wagner, but also showing further Elgarian characteristics.",1889–91,time_reference
10085/30/9,Orchestral works composed during the subsequent years in Worcestershire include the Serenade for Strings and Three Bavarian Dances.,years,time_reference
10085/30/16,"McVeagh makes the point that, because these works of the 1890s were for many years little known (and performances remain rare), the mastery of his first great success, the Enigma Variations, appeared to be a sudden transformation from mediocrity to genius, but in fact his orchestral skills had been building up throughout the decade.",of the 1890s,time_reference
10085/30/16,"McVeagh makes the point that, because these works of the 1890s were for many years little known (and performances remain rare), the mastery of his first great success, the Enigma Variations, appeared to be a sudden transformation from mediocrity to genius, but in fact his orchestral skills had been building up throughout the decade.",many years,time_reference
10085/30/16,"McVeagh makes the point that, because these works of the 1890s were for many years little known (and performances remain rare), the mastery of his first great success, the Enigma Variations, appeared to be a sudden transformation from mediocrity to genius, but in fact his orchestral skills had been building up throughout the decade.",the decade,time_reference
10085/31/1,Peak creative years =,years,time_reference
10085/32/0,Elgar's best-known works were composed within the twenty-one years between 1899 and 1920.,the twenty-one years,time_reference
10085/32/0,Elgar's best-known works were composed within the twenty-one years between 1899 and 1920.,1899 and 1920,time_range
10085/32/5,"His next orchestral works, Cockaigne, a concert-overture (1900–1901), the first two Pomp and Circumstance marches (1901), and the gentle Dream Children (1902), are all short: the longest of them, Cockaigne, lasting less than fifteen minutes.",1900–1901,time_reference
10085/32/5,"His next orchestral works, Cockaigne, a concert-overture (1900–1901), the first two Pomp and Circumstance marches (1901), and the gentle Dream Children (1902), are all short: the longest of them, Cockaigne, lasting less than fifteen minutes.",1901,time_reference
10085/32/5,"His next orchestral works, Cockaigne, a concert-overture (1900–1901), the first two Pomp and Circumstance marches (1901), and the gentle Dream Children (1902), are all short: the longest of them, Cockaigne, lasting less than fifteen minutes.",1902,time_reference
10085/32/5,"His next orchestral works, Cockaigne, a concert-overture (1900–1901), the first two Pomp and Circumstance marches (1901), and the gentle Dream Children (1902), are all short: the longest of them, Cockaigne, lasting less than fifteen minutes.",lasting less than fifteen minutes,time_reference
10085/32/6,"In the South (1903–1904), although designated by Elgar as a concert-overture, is, according to Kennedy, really a tone poem and the longest continuous piece of purely orchestral writing Elgar had essayed.",1903–1904,time_reference
10085/32/9,In 1905 Elgar completed the Introduction and Allegro for Strings.,1905,time_reference
10085/32/12,"""During the next four years Elgar composed three major concert pieces, which, though shorter than comparable works by some of his European contemporaries, are among the most substantial such works by an English composer.",the next four years,time_reference
10085/32/13,"These were his First Symphony, Violin Concerto, and Second Symphony, which all play for between forty-five minutes and an hour.",forty-five minutes,time_reference
10085/32/13,"These were his First Symphony, Violin Concerto, and Second Symphony, which all play for between forty-five minutes and an hour.",an hour,time_reference
10085/33/2,"The Violin Concerto, composed in 1909 as Elgar reached the height of his popularity, and written for the instrument dearest to his heart, is lyrical throughout and rhapsodical and brilliant by turns.",1909,time_reference
10085/33/3,"The Cello Concerto, composed a decade later, immediately after World War I, seems, in Kennedy's words, ""to belong to another age, another world ... the simplest of all Elgar's major works ... also the least grandiloquent.""",a decade,time_reference
10085/33/8,"The major works for voices and orchestra of the twenty-one years of Elgar's middle period are three large-scale works for soloists, chorus and orchestra: The Dream of Gerontius (1900), and the oratorios The Apostles (1903) and The Kingdom (1906); and two shorter odes, the Coronation Ode (1902) and The Music Makers (1912).",of the twenty-one years,time_reference
10085/33/8,"The major works for voices and orchestra of the twenty-one years of Elgar's middle period are three large-scale works for soloists, chorus and orchestra: The Dream of Gerontius (1900), and the oratorios The Apostles (1903) and The Kingdom (1906); and two shorter odes, the Coronation Ode (1902) and The Music Makers (1912).",1900,time_reference
10085/33/8,"The major works for voices and orchestra of the twenty-one years of Elgar's middle period are three large-scale works for soloists, chorus and orchestra: The Dream of Gerontius (1900), and the oratorios The Apostles (1903) and The Kingdom (1906); and two shorter odes, the Coronation Ode (1902) and The Music Makers (1912).",1903,time_reference
10085/33/8,"The major works for voices and orchestra of the twenty-one years of Elgar's middle period are three large-scale works for soloists, chorus and orchestra: The Dream of Gerontius (1900), and the oratorios The Apostles (1903) and The Kingdom (1906); and two shorter odes, the Coronation Ode (1902) and The Music Makers (1912).",1906,time_reference
10085/33/8,"The major works for voices and orchestra of the twenty-one years of Elgar's middle period are three large-scale works for soloists, chorus and orchestra: The Dream of Gerontius (1900), and the oratorios The Apostles (1903) and The Kingdom (1906); and two shorter odes, the Coronation Ode (1902) and The Music Makers (1912).",1902,time_reference
10085/33/8,"The major works for voices and orchestra of the twenty-one years of Elgar's middle period are three large-scale works for soloists, chorus and orchestra: The Dream of Gerontius (1900), and the oratorios The Apostles (1903) and The Kingdom (1906); and two shorter odes, the Coronation Ode (1902) and The Music Makers (1912).",1912,time_reference
10085/33/16,"Elgar's other works of his middle period include incidental music for Grania and Diarmid, a play by George Moore and W. B. Yeats (1901), and for The Starlight Express, a play based on a story by Algernon Blackwood (1916).",1901,time_reference
10085/33/16,"Elgar's other works of his middle period include incidental music for Grania and Diarmid, a play by George Moore and W. B. Yeats (1901), and for The Starlight Express, a play based on a story by Algernon Blackwood (1916).",1916,time_reference
10085/34/1,Final years and posthumous completions ===,Final years,time_reference
10085/35/1,"He made arrangements of works by Bach, Handel and Chopin, in distinctively Elgarian orchestration, and once again turned his youthful notebooks to use for the Nursery Suite (1931).",1931,time_reference
10085/35/3,"For most of the rest of the twentieth century, it was generally agreed that Elgar's creative impulse ceased after his wife's death.",of the twentieth century,time_reference
10085/35/7,"Payne also subsequently produced a performing version of the sketches for a sixth Pomp and Circumstance March, premiered at the Proms in August 2006.",March,time_reference
10085/35/7,"Payne also subsequently produced a performing version of the sketches for a sixth Pomp and Circumstance March, premiered at the Proms in August 2006.",August 2006,time_reference
10085/35/8,Elgar's sketches for a piano concerto dating from 1913 were elaborated by the composer Robert Walker and first performed in August 1997 by the pianist David Owen Norris.,1913,time_reference
10085/35/8,Elgar's sketches for a piano concerto dating from 1913 were elaborated by the composer Robert Walker and first performed in August 1997 by the pianist David Owen Norris.,August 1997,time_reference
10085/37/0,Views of Elgar's stature have varied in the decades since his music came to prominence at the beginning of the twentieth century.,the decades,time_reference
10085/37/0,Views of Elgar's stature have varied in the decades since his music came to prominence at the beginning of the twentieth century.,the beginning of the twentieth century,time_reference
10085/37/1,"Richard Strauss, as noted, hailed Elgar as a progressive composer; even the hostile reviewer in The Observer, unimpressed by the thematic material of the First Symphony in 1908, called the orchestration ""magnificently modern"".",1908,time_reference
10085/37/3,"By contrast, the critic W. J. Turner, in the mid-twentieth century, wrote of Elgar's ""Salvation Army symphonies,"" and Herbert von Karajan called the Enigma Variations ""second-hand Brahms"".",century,time_reference
10085/37/7,"In the early 1920s, even the First Symphony had only one London performance in more than three years.",the early 1920s,time_reference
10085/37/7,"In the early 1920s, even the First Symphony had only one London performance in more than three years.",more than three years,time_reference
10085/37/8,"Wood and younger conductors such as Boult, Sargent and Barbirolli championed Elgar's music, but in the recording catalogues and the concert programmes of the middle of the century his works were not well represented.",of the century,time_reference
10085/37/9,"In 1924, the music scholar Edward J. Dent wrote an article for a German music journal in which he identified four features of Elgar's style that gave offence to a section of English opinion (namely, Dent indicated, the academic and snobbish section): ""too emotional"", ""not quite free from vulgarity"", ""pompous"", and ""too deliberately noble in expression"".",1924,time_reference
10085/37/10,This article was reprinted in 1930 and caused controversy.,1930,time_reference
10085/37/11,"In the later years of the century there was, in Britain at least, a revival of interest in Elgar's music.",the later years,time_reference
10085/37/11,"In the later years of the century there was, in Britain at least, a revival of interest in Elgar's music.",of the century,time_reference
10085/37/12,The features that had offended austere taste in the inter-war years were seen from a different perspective.,years,time_reference
10085/37/13,"In 1955, the reference book The Record Guide wrote of the Edwardian background during the height of Elgar's career:",1955,time_reference
10085/38/0,"Boastful self-confidence, emotional vulgarity, material extravagance, a ruthless philistinism expressed in tasteless architecture and every kind of expensive yet hideous accessory: such features of a late phase of Imperial England are faithfully reflected in Elgar's larger works and are apt to prove indigestible today.",today,time_reference
10085/39/0,"By the 1960s, a less severe view was being taken of the Edwardian era.",the 1960s,time_reference
10085/39/1,"In 1966 the critic Frank Howes wrote that Elgar reflected the last blaze of opulence, expansiveness and full-blooded life, before World War I swept so much away.",1966,time_reference
10085/40/0,In 1967 the critic and analyst David Cox considered the question of the supposed Englishness of Elgar's music.,1967,time_reference
10085/40/6,"In 1930 The Times wrote, ""When Elgar's first symphony came out, someone attempted to prove that its main tune on which all depends was like the Grail theme in Parsifal. ...",1930,time_reference
10085/40/13,"Sackville-West omitted it from the list of Elgar masterpieces in The Record Guide, and in a long analytical article in The Musical Quarterly, Daniel Gregory Mason criticised the first movement of the concerto for a ""kind of sing-songiness ... as fatal to noble rhythm in music as it is in poetry.""",Quarterly,time_reference
10085/40/16,"In a Musical Times 1957 centenary symposium on Elgar led by Vaughan Williams, by contrast, several contributors share Eric Blom's view that Falstaff is the greatest of all Elgar's works.",1957,time_reference
10085/40/20,"However, in the 1957 centenary symposium, several leading admirers of Elgar express reservations about one or both symphonies.",the 1957,time_reference
10085/40/21,"In the same year, Roger Fiske wrote in The Gramophone, ""For some reason few people seem to like the two Elgar symphonies equally; each has its champions and often they are more than a little bored by the rival work.""",year,time_reference
10085/40/22,"The critic John Warrack wrote, ""There are no sadder pages in symphonic literature than the close of the First Symphony's Adagio, as horn and trombones twice softly intone a phrase of utter grief"", whereas to Michael Kennedy, the movement is notable for its lack of anguished yearning and angst and is marked instead by a ""benevolent tranquillity.",yearning,time_reference
10085/40/23,"""Despite the fluctuating critical assessment of the various works over the years, Elgar's major works taken as a whole have in the twenty-first century recovered strongly from their neglect in the 1950s.",the years,time_reference
10085/40/23,"""Despite the fluctuating critical assessment of the various works over the years, Elgar's major works taken as a whole have in the twenty-first century recovered strongly from their neglect in the 1950s.",the twenty-first century,time_reference
10085/40/23,"""Despite the fluctuating critical assessment of the various works over the years, Elgar's major works taken as a whole have in the twenty-first century recovered strongly from their neglect in the 1950s.",the 1950s,time_reference
10085/40/24,"The Record Guide in 1955 could list only one currently available recording of the First Symphony, none of the Second, one of the Violin Concerto, two of the Cello Concerto, two of the Enigma Variations, one of Falstaff, and none of The Dream of Gerontius.",1955,time_reference
10085/40/24,"The Record Guide in 1955 could list only one currently available recording of the First Symphony, none of the Second, one of the Violin Concerto, two of the Cello Concerto, two of the Enigma Variations, one of Falstaff, and none of The Dream of Gerontius.",one currently,time_reference
10085/40/26,"More than thirty recordings have been made of the First Symphony since 1955, for example, and more than a dozen of The Dream of Gerontius.",1955,time_reference
10085/42/0,"Elgar was knighted in 1904, and in 1911 he was appointed a member of the Order of Merit.",1904,time_reference
10085/42/0,"Elgar was knighted in 1904, and in 1911 he was appointed a member of the Order of Merit.",1911,time_reference
10085/42/1,In 1920 he received the Cross of Commander of the Belgian Order of the Crown; in 1924 he was made Master of the King's Musick; the following year he received the Gold Medal of the Royal Philharmonic Society; and in 1928 he was appointed a Knight Commander of the Royal Victorian Order (KCVO).,1920,time_reference
10085/42/1,In 1920 he received the Cross of Commander of the Belgian Order of the Crown; in 1924 he was made Master of the King's Musick; the following year he received the Gold Medal of the Royal Philharmonic Society; and in 1928 he was appointed a Knight Commander of the Royal Victorian Order (KCVO).,1924,time_reference
10085/42/1,In 1920 he received the Cross of Commander of the Belgian Order of the Crown; in 1924 he was made Master of the King's Musick; the following year he received the Gold Medal of the Royal Philharmonic Society; and in 1928 he was appointed a Knight Commander of the Royal Victorian Order (KCVO).,the following year,time_reference
10085/42/1,In 1920 he received the Cross of Commander of the Belgian Order of the Crown; in 1924 he was made Master of the King's Musick; the following year he received the Gold Medal of the Royal Philharmonic Society; and in 1928 he was appointed a Knight Commander of the Royal Victorian Order (KCVO).,1928,time_reference
10085/42/2,"Between 1900 and 1931, Elgar received honorary degrees from the Universities of Cambridge, Durham, Leeds, Oxford, Yale (USA), Aberdeen, Western Pennsylvania (USA), Birmingham and London.",1900 and 1931,time_range
10085/42/4,"In 1931 he was created a Baronet, of Broadheath in the County of Worcester.",1931,time_reference
10085/42/5,In 1933 he was promoted within the Royal Victorian Order to Knight Grand Cross (GCVO).,1933,time_reference
10085/42/8,"Elgar was offered, but declined, the office of Mayor of Hereford (despite not being a member of its city council) when he lived in the city in 1905.",1905,time_reference
10085/42/9,The same year he was made an honorary freeman of the city of Worcester.,year,time_reference
10085/42/10,"The house in Lower Broadheath where Elgar was born is now the Elgar Birthplace Museum, devoted to his life and work.",now,time_reference
10085/42/11,"Elgar's daughter, Carice, helped to found the museum in 1936 and bequeathed to it much of her collection of Elgar's letters and documents on her death in 1970.",1936,time_reference
10085/42/11,"Elgar's daughter, Carice, helped to found the museum in 1936 and bequeathed to it much of her collection of Elgar's letters and documents on her death in 1970.",1970,time_reference
10085/42/13,The Elgar Society dedicated to the composer and his works was formed in 1951.,1951,time_reference
10085/42/16,"In September 2005, a third statue sculpted by Jemma Pearson was unveiled near Hereford Cathedral in honour of his many musical and other associations with the city.",September 2005,time_reference
10085/42/18,"From 1999 until early 2007, new Bank of England twenty pound notes featured a portrait of Elgar.",1999,time_reference
10085/42/18,"From 1999 until early 2007, new Bank of England twenty pound notes featured a portrait of Elgar.",early 2007,time_reference
10085/42/19,"The change to remove his image generated controversy, particularly because 2007 was the 150th anniversary of Elgar's birth.",2007,time_reference
10085/42/20,"From 2007 the Elgar notes were phased out, ceasing to be legal tender on 30 June 2010.",2007,time_reference
10085/42/20,"From 2007 the Elgar notes were phased out, ceasing to be legal tender on 30 June 2010.",30 June 2010,time_point
10085/43/1,"Elgar's Rondo, a 1993 stage play by David Pownall depicts the dead Jaeger offering ghostly advice on Elgar's musical development.",a 1993,time_reference
10085/43/2,"Pownall also wrote a radio play, Elgar's Third (1994); another Elgar-themed radio play is Alick Rowe's The Dorabella Variation (2003).",1994,time_reference
10085/43/2,"Pownall also wrote a radio play, Elgar's Third (1994); another Elgar-themed radio play is Alick Rowe's The Dorabella Variation (2003).",2003,time_reference
10085/43/3,"David Rudkin's BBC television ""Play for Today"" Penda's Fen (1974) deals with themes including sex and adolescence, spying, and snobbery, with Elgar's music, chiefly The Dream of Gerontius, as its background.",Today,time_reference
10085/43/3,"David Rudkin's BBC television ""Play for Today"" Penda's Fen (1974) deals with themes including sex and adolescence, spying, and snobbery, with Elgar's music, chiefly The Dream of Gerontius, as its background.",1974,time_reference
10085/43/5,"Elgar on the Journey to Hanley, a novel by Keith Alldritt (1979), tells of the composer's attachment to Dora Penny, later Mrs Powell, (depicted as ""Dorabella"" in the Enigma Variations), and covers the fifteen years from their first meeting in the mid-1890s to the genesis of the Violin Concerto when, in the novel, Dora has been supplanted in Elgar's affections by Alice Stuart-Wortley.",1979,time_reference
10085/43/5,"Elgar on the Journey to Hanley, a novel by Keith Alldritt (1979), tells of the composer's attachment to Dora Penny, later Mrs Powell, (depicted as ""Dorabella"" in the Enigma Variations), and covers the fifteen years from their first meeting in the mid-1890s to the genesis of the Violin Concerto when, in the novel, Dora has been supplanted in Elgar's affections by Alice Stuart-Wortley.",the fifteen years,time_reference
10085/43/6,"Perhaps the best-known work depicting Elgar is Ken Russell's 1962 BBC television film Elgar, made when the composer was still largely out of fashion.",1962,time_reference
